Job URL,Company Name,Job Title,Job Location,Job Summary,Date Posted
https://jobs.lever.co/dnb/ff438f76-ba3b-4c2c-a824-26bdaa58350a,Dun & Bradstreet,Cloud Engineer (R-19382),Dublin - Ireland,,
https://jobs.lever.co/dnb/7c15e621-8f62-4789-929c-3bc18e11d4b0,Dun & Bradstreet,"Director, Engineering (R-19477)",Dublin - Ireland,,
https://jobs.lever.co/dnb/b534388c-23c7-4fff-a740-f56e9f671aa6,Dun & Bradstreet,Senior AI Security Engineer (R-19324),Dublin - Ireland,,
https://jobs.lever.co/dnb/4e2bfe3b-3003-464d-bd8d-8116c1c009d7,Dun & Bradstreet,"Senior Manager, Engineering (R-19027)",Dublin - Ireland,,
https://jobs.lever.co/dnb/e4e36c58-ad5a-410a-ad76-1cbcc5c3a1e1,Dun & Bradstreet,Senior Site Reliability Engineer (R-19383),Dublin - Ireland,,
https://jobs.lever.co/dnb/15b7a0ec-2c39-469a-b0e2-4bb756a13f8e,Dun & Bradstreet,Senior Software Engineer (R-19525),Dublin - Ireland,,
https://jobs.lever.co/dnb/44a1b2bf-4803-4f68-8c3e-95a134e27c18,Dun & Bradstreet,Software Engineer II (R-19394),Dublin - Ireland,,
https://jobs.lever.co/dnb/fe4dc39c-e2db-4081-9f15-021eb058515d,Dun & Bradstreet,Tech Product Owner (R-19385),Dublin - Ireland,,
https://jobs.lever.co/Clearer/c007f127-04df-4b6f-badc-f965ee25567e,Clearer.io,Product Manager,Dublin,,
https://jobs.eu.lever.co/ivcevidensia/f81558f7-8fb8-4317-8b94-7965ef81744f,IVC Evidensia,Student Veterinary Nurse - Weekends only,"Clonmel, Tipperary, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/8c110a22-0def-4d26-833d-e4fb18c24f49,IVC Evidensia,Veterinary Surgeon – Mixed / Farm Animal,"Wicklow Town, Wicklow, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/8967834e-43f8-4789-9928-933376b8a9a9,IVC Evidensia,Practice Director,"Waterford City, Waterford, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/70552de3-bf04-4ef6-b3ac-f232517e1e0e,IVC Evidensia,Practice Manager - FTC,"Waterford City, Waterford, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/0300b8f2-2ab0-4b24-aca3-d611333be502,IVC Evidensia,Senior Vet Surgeon - Mixed Practice,"Wexford Town, Wexford, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/13b9bfc0-7561-45e1-a63b-2ce199c86683,IVC Evidensia,Veterinary Surgeon - Mixed,"Ballyshannon, Donegal, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/29cfc93f-5260-4739-b867-a88d0973afc6,IVC Evidensia,Customer Care (Receptionist),"Waterford City, Waterford, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/b5caf6e2-b0a0-4740-b244-fecaf0e927ba,IVC Evidensia,Veterinary Receptionist,"Wexford Town, Wexford, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/8911b779-32f9-46a9-b6ee-39636bc13ee5,IVC Evidensia,Lead Veterinary Surgeon - Small Animal,"Barna, Galway, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/affd2fef-d3a2-4668-9f77-48eaddac2cab,IVC Evidensia,Registered Veterinary Nurse,"Melton Mowbray, Leicestershire, England",,
https://jobs.eu.lever.co/ivcevidensia/0f634061-2d67-4cea-83c5-f4350858c1d2,IVC Evidensia,Registered Veterinary Nurse (10 Month Fixed Term Contract),"Brayton, North Yorkshire, England",,
https://jobs.eu.lever.co/ivcevidensia/bf378275-559c-406a-bb6c-6d36b8afe637,IVC Evidensia,Twilight OOH Veterinary Nurse,"Drogheda, Louth, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/6d48ae88-1f7b-4423-ae99-67e895362a16,IVC Evidensia,Twilight Veterinary Surgeon - OOH / Emergency,"Drogheda, Louth, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/62e9a052-65b3-43aa-b13e-5fe46b64e9be,IVC Evidensia,Veterinary Nurse - Graduate / Entry level,"Glasnevin, Dublin, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/31f51730-80fc-47b5-bff4-ed741ced8354,IVC Evidensia,Veterinary Nurse - Small Animal,"Foxrock, Dublin, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/90137bcc-f1a2-4f78-a744-95956a64a91a,IVC Evidensia,Veterinary Nurse - Small Animal,"Clonmel, Tipperary, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/a935bc2d-1661-4fb6-bfed-2b52adac7dfa,IVC Evidensia,Veterinary Nurse - Small Animal,"Loughrea,Galway, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/c72ed16f-8141-4466-9346-87120881d656,IVC Evidensia,Veterinary Nurse - Small Animal,"Skerries, Dublin, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/f4078574-12da-4dfc-ac64-dfb83d0e9468,IVC Evidensia,Veterinary Nurse - Small Animal / ECC,"Drogheda, Louth, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/b520c2f7-3d43-4683-b6a7-d6189a5e9277,IVC Evidensia,Veterinary Practitioner - Internal Medicine / Diagnostic Imaging Focus,"Fairview, Dublin, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/072f7e0d-5619-4ced-8f31-4aab5d4d7af3,IVC Evidensia,Veterinary Practitioner - Small Animal,"Waterford City, Waterford, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/9324bec8-4428-4753-bc9f-505d9da6a66c,IVC Evidensia,Veterinary Practitioner - Small Animal,"Knocknacarra, Galway, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/96df8476-16af-4cd5-baa0-6040c157cd89,IVC Evidensia,Veterinary Practitioner - Small Animal,"Clontarf, Dublin, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/84985ae0-1cff-4d11-875a-c044cc0e8d00,IVC Evidensia,Veterinary Surgeon - Small Animal,"Ballyshannon, Donegal, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/8e5245a7-c9aa-44f3-a87e-05acf020bf99,IVC Evidensia,Veterinary Surgeon - Small Animal,"Fairview, Dublin, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/ca7e301a-134a-4275-a683-321d561633ca,IVC Evidensia,Veterinary Surgeon - Small Animal,"Brayton, North Yorkshire, England",,
https://jobs.eu.lever.co/ivcevidensia/6cda49ad-e868-4d3d-af41-01059bcba778,IVC Evidensia,Veterinary Surgeon – Small Animal (Surgical Focus),"Loughrea,Galway, Ireland",,
https://jobs.eu.lever.co/ivcevidensia/3b140444-13d8-4984-a704-fc5ffddafb15,IVC Evidensia,Veterinary Surgeon - Orthopaedic Surgery,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/servicenow/744000138494569,ServiceNow,Sr Information Security Analyst,"Dublin, , Ireland",,
https://jobs.smartrecruiters.com/servicenow/744000138314839,ServiceNow,EMEA Senior Tax Analyst ,"Dublin, , Ireland",,
https://jobs.smartrecruiters.com/servicenow/744000138203669,ServiceNow,Staff Site Reliability Engineer,"Dublin, , Ireland",,
https://jobs.smartrecruiters.com/servicenow/744000136053884,ServiceNow,Advisory Presales Solution Consultant - Ireland,"Dublin, , Ireland",,
https://jobs.smartrecruiters.com/servicenow/744000130831250,ServiceNow,New Logo Account Executive - Greek Speaking,"Dublin, , Ireland",,
https://jobs.smartrecruiters.com/dataintellect/744000129794336,Data Intellect,Senior kdb+ Engineer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/dataintellect/744000129793344,Data Intellect,kdb+ Engineer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/swgroup/744000101852317,S&W,Corporate Tax Senior Manager ,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/vusiongroupsa/744000135196324,VusionGroup,Customer Success Manager,"Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/vusiongroupsa/744000131147875,VusionGroup,Product Manager (12-month FTC),"Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/vusiongroupsa/744000128685300,VusionGroup,Field Services Expert ,"Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/vusiongroupsa/744000117626608,VusionGroup,Account Executive,"Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/version1/744000138386555,Version 1,Cloud Engineer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000138374639,Version 1,IAM Consultant,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000138374509,Version 1,Change Management Consultant,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000138374100,Version 1,Senior CRM Developer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000138366939,Version 1,Data Solution Architect,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000138361514,Version 1,AI Engineer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000138128420,Version 1,Senior Full Stack Developer (Angular / .NET),"Dublin, Cork, Galway, Limerick, Waterford, Athlone , , Ireland",,
https://jobs.smartrecruiters.com/version1/744000137862479,Version 1,Full Stack Developer (Angular & Java),"Dublin, Portlaoise, , Ireland",,
https://jobs.smartrecruiters.com/version1/744000137618844,Version 1,Senior Project Manager,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000137101920,Version 1,Business Analyst,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000136820023,Version 1,Automation Test Engineer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000136789699,Version 1,AI Technical Lead/Senior Developer - DevOps/MLOps,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000136500897,Version 1,Oracle ERP Cloud Project Manager (Contractor),"Cork, Dublin, , Ireland",,
https://jobs.smartrecruiters.com/version1/744000136465679,Version 1,Register your interest for our 2027 Digital Academy Programme,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000136002936,Version 1,Senior Business Analyst,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000136004970,Version 1,Solution Architect,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000135710232,Version 1,Senior Business Analyst,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000135501159,Version 1,Data Architect,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000135314299,Version 1,Senior AWS Engineer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000135253310,Version 1,AWS Architect,"London, Birmingham, Manchester, Newcastle upon Tyne, Edinburgh, Belfast, , United Kingdom",,
https://jobs.smartrecruiters.com/version1/744000135253689,Version 1,AWS Architect,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000135068848,Version 1,Service Delivery Manager - Dublin," Dublin, England, Ireland",,
https://jobs.smartrecruiters.com/version1/744000134463595,Version 1,Cobol and SQL Mid Level Developer and Support Specialist,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000133979319,Version 1,Finance Technology Project Manager – Consolidation & Group Reporting (Contract),"Cork, Dublin, , Ireland",,
https://jobs.smartrecruiters.com/version1/744000133907189,Version 1,Commercial Director - Data,"Dublin, , Ireland",,
https://jobs.smartrecruiters.com/version1/744000133404791,Version 1,Co-Creation Studio Lead (Dublin),"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000133367557,Version 1,UI/UX Designer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000132573912,Version 1,Microsoft Dynamics 365 Developer,"Bengaluru, KA, India",,
https://jobs.smartrecruiters.com/version1/744000131483999,Version 1,Data Engineer - Microsoft Fabric,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000131465339,Version 1,Oracle ERP Test Manager – Contract,"Cork, Dublin, , Ireland",,
https://jobs.smartrecruiters.com/version1/744000130565158,Version 1,Azure Cloud Consultant ,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000130564919,Version 1,Java Full Stack Developer - Mid Level,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000130563930,Version 1,Java Developer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000130553364,Version 1,Onsite Support Engineer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000130554399,Version 1,Solution Architect (Java),"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000130549180,Version 1,Oracle PL/SQL Developer,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000130550139,Version 1,ASPIRE GSC – Service Desk Level 1/Level 2 Analyst,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000130548638,Version 1,Data Architect - Microsoft Fabric,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/version1/744000129400371,Version 1,OutSystems Technical Lead,"Bengaluru, KA, India",,
https://jobs.smartrecruiters.com/abbvie/3743990014148006,AbbVie,"Planner, Maintenance Excellence","Cork, Cork, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014147176,AbbVie,"Section Manager, Global Labeling Operations","Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014128126,AbbVie,Maintenance Technician (Mechanical),"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014124407,AbbVie,Principal Research Scientist I,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014104477,AbbVie,Maintenance Technician (Fitter) (Weekend Shift),"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014078906,AbbVie,Manufacturing Technician,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014077676,AbbVie,Process Scientist/ Engineer,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014076556,AbbVie,Contamination Control Supervisor,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014076116,AbbVie,Quality Control Analyst,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014054797,AbbVie,Technology Engineer - SAP Supply Chain,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014052516,AbbVie,Quality Control Laboratory Supervisor,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014051277,AbbVie,Manufacturing Support Technician,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014025096,AbbVie,Operations Accountant - 18 month FTC,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990014003687,AbbVie,Quality Assurance Engineering Lead,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013980856,AbbVie,Executive Assistant,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013978346,AbbVie,Manufacturing Supervisor,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013974956,AbbVie,"Specialist, Incoming QA","Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013958872,AbbVie,PMO Manager,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013951493,AbbVie,Drug Product Process Engineer,"Sligo, , Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013928286,AbbVie,QA Operations Manager,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013923336,AbbVie,"Technician, Pharmaceutical","Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013904226,AbbVie,Warehouse Operator - Nights Monday to Friday,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013897256,AbbVie,"Technician, Pharmaceutical","Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013875306,AbbVie,"Facilities, Utilities and Energy Manager","Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013871691,AbbVie,PMO Program Manager,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013856206,AbbVie,Technical Operations API Lead,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013827976,AbbVie,Senior Maintenance Engineer,"Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013805746,AbbVie,Maintenance Engineer,"Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013787893,AbbVie,Manufacturing Technician AOIML 2nd Shift,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013785588,AbbVie,Manufacturing Technician,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013738066,AbbVie,Warehouse Supervisor,"Dublin, County Dublin, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013705107,AbbVie,Site Process Safety Manager,"Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013682865,AbbVie,Reliability Engineer,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013660256,AbbVie,Digital Transformation Lead,"Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013659886,AbbVie,Associate Director Technical Operations,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013635726,AbbVie,Manufacturing Technician ( Biologics ) 12 month FTC,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013615156,AbbVie,Drug Product Technical Manager,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013594016,AbbVie,QA Operations Compliance Specialist,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013557936,AbbVie,Senior Technical Analytical Specialist,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013533486,AbbVie,Technical Manager (Biologics),"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013532267,AbbVie,Manufacturing Technician ( 12 Month FTC),"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013503256,AbbVie,NPI Process Engineer,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013485442,AbbVie,Site Automation Manager,"Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013416736,AbbVie,Manufacturing Engineer - API ,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013312406,AbbVie,Maintenance Technician (Fitter) – Nights,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013245756,AbbVie,"Specialist, Manufacturing QA","Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990013245637,AbbVie,Manufacturing Visual Inspection Technician,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990012869096,AbbVie,Training Co-Ordinator ( 12 month FTC),"Cork, CO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990012784796,AbbVie,Biologics Technician,"Sligo, SO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990012547387,AbbVie,Reliability Engineer,"Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990012481411,AbbVie,"Senior Manager, Inventory Control ","Westport, MO, Ireland",,
https://jobs.smartrecruiters.com/abbvie/3743990012445227,AbbVie,Senior Product QA Manager,"Sligo, SO, Ireland",,
